nthresh,n_clusters,avg_nodes_per_cluster,avg_diameter,avg_depth,max_depth,avg_out_degree,max_out_degree,avg_branching,degree_mean,max_degree,degree_std,mean_betweenness,max_betweeness,mean_closeness,max_closeness,largest_num_nodes,largest_avg_depth,largest_max_depth,largest_avg_out_degree,largest_max_out_degree,largest_diameter,largest_branching,largest_degree_mean,largest_degree_max,largest_degree_std,largest_mean_betweenness,largest_max_betweenness,largest_mean_closeness,largest_max_closeness,loc_err,sim
6.231470600696329e-06,420,10.16904761904762,4.511627906976744,32.730976352142356,94,0.9016623741512526,7,1.5705546492659055,1.8033247483025052,8,1.0844457855541507,0.005057719946537494,0.22256944158721748,0.007646430787834554,0.016123215051055694,2575,43.20776699029126,94,0.9996116504854369,7,156,1.596774193548387,1.9992233009708738,8,1.014841026644064,0.022244271512889987,0.6125918819272881,0.017855196529877635,0.026746747578868614,1,1
4.994701248973814e-06,533,8.013133208255159,5.403614457831325,20.378365722313276,80,0.8752048700538515,7,1.5568513119533527,1.750409740107703,8,1.1055231365806224,0.0006061837773478597,0.03178637121934012,0.0035657381964478768,0.010546362435370393,936,42.49465811965812,80,0.9989316239316239,7,99,1.6092943201376937,1.9978632478632479,8,1.0449285985992767,0.035770430672181525,0.66349322676316,0.03064025909769308,0.0481636017101942,1,2
5.654874326567782e-06,484,8.824380165289256,5.352564102564102,22.40552563802388,86,0.8866775930695387,8,1.5558751027115858,1.7733551861390775,9,1.0891654561258146,0.0007161458005949711,0.02905659942628711,0.0038561443331551195,0.009660327885978802,951,40.16298633017876,86,0.9989484752891693,8,95,1.588628762541806,1.9978969505783386,9,1.0315709304472491,0.0362929972046623,0.5875015251511286,0.029367875119540438,0.04342063165592577,1,3
5.072626117131956e-06,512,8.341796875,5.9815950920245395,25.247951299461484,87,0.8801217513462889,7,1.5317848410757946,1.7602435026925778,8,1.066561349977374,0.0006248229362462523,0.028756412303063916,0.0033346738297563884,0.01010889918029273,930,53.83225806451613,82,0.9989247311827957,5,90,1.588034188034188,1.9978494623655914,6,0.993525112607342,0.03626227193792249,0.6080300471400467,0.030214251505193527,0.046463939181754524,1,4
4.95707857575231e-06,547,7.8080438756855575,5.734104046242774,18.511823928822288,78,0.8719269491922267,6,1.5719712959054453,1.7438538983844534,7,1.109944846117058,0.0004574995887330373,0.012788783358924943,0.003136846142765264,0.01014873809426956,592,24.385135135135137,41,0.9983108108108109,6,57,1.632596685082873,1.9966216216216217,7,1.057464812560104,0.03723777334936244,0.6685652011815653,0.04552561161910133,0.07332506203473946,1,5
5.143991221591874e-06,519,8.229287090558767,4.761006289308176,25.554671037227816,79,0.8784827909154764,7,1.5574927355749273,1.7569655818309529,8,1.0972102588512518,0.0021488862134726927,0.10098257521272855,0.005722464569526016,0.013274349708571134,1751,41.89548829240434,79,0.9994288977727013,7,124,1.6129032258064515,1.9988577955454025,8,1.0416779383458632,0.027151425961981654,0.6014127256391407,0.021476532325973505,0.032389413288913566,1,6
5.026229203716762e-06,522,8.18199233716475,5.53551912568306,21.907515804261298,93,0.8777803793022712,6,1.545979381443299,1.7555607586045423,7,1.0818531920704224,0.0011924783970613838,0.060029305548469636,0.003858867760641063,0.010680197863622573,1369,39.966398831263696,93,0.9992695398100804,6,128,1.588850174216028,1.9985390796201608,7,1.0198888057809168,0.03194727202194416,0.585143974298096,0.02331508170953541,0.03333658251291549,1,7
7.42330574169292e-06,341,12.52492668621701,6.125,27.896979630063218,75,0.9201592132989932,8,1.5701158609668397,1.8403184265979864,9,1.0909363686163809,0.001400492993834473,0.08661572482408168,0.005672286359473752,0.015114135116681238,1540,40.027272727272724,75,0.9993506493506493,6,93,1.6132075471698113,1.9987012987012986,7,1.055596526927145,0.02448412498146717,0.6670460527371986,0.02678117947953729,0.041934604904632154,1,8
5.0071242765889685e-06,537,7.953445065176909,4.9226190476190474,24.032076797003043,86,0.8742683212362444,7,1.5474513054289267,1.7485366424724889,8,1.1065806812116221,0.001573232445942805,0.09380628165693199,0.005195338514867674,0.014544989300310765,1628,41.084766584766584,86,0.9993857493857494,6,114,1.593535749265426,1.9987714987714988,7,1.0520827427842063,0.025593294038375534,0.6463650377130692,0.024442899247918416,0.03817277462343391,1,9
5.242012480729863e-06,512,8.341796875,6.048951048951049,22.346523062514635,77,0.8801217513462889,7,1.5513825835740818,1.7602435026925778,8,1.0910857534861138,0.0007381141963494589,0.023951223981176863,0.003769867289188157,0.009551569046963094,854,39.25175644028103,77,0.9988290398126464,7,101,1.5651376146788991,1.9976580796252927,8,0.9999972577007192,0.04173072052002081,0.6007490822229193,0.028419011552679473,0.04031762537221723,1,10
5.356464572359014e-06,494,8.645748987854251,5.662576687116564,22.947553266214,98,0.884336221025521,7,1.5646230323115162,1.768672442051042,8,1.099950869759815,0.0015792248308076238,0.06837101855707203,0.004028218110632811,0.011268291646688234,1394,41.08680057388809,98,0.9992826398852224,7,154,1.63689776733255,1.9985652797704447,8,1.0558293233010163,0.03955702736187433,0.6427405912980336,0.018745594021790518,0.027749556764078965,1,11
5.327597762708788e-06,493,8.663286004056795,5.139072847682119,31.493327089674548,93,0.8845703582299227,7,1.5420408163265307,1.7691407164598454,8,1.0844004400186624,0.0016171595270277651,0.0908493946061772,0.005658778895672869,0.015741489559169892,1684,58.770783847981,93,0.9994061757719715,7,105,1.5787992495309568,1.998812351543943,8,1.0041474636145549,0.0233568488403938,0.5850135968342585,0.025898170277308962,0.03993830090175605,1,12
6.806696509009413e-06,379,11.269129287598945,4.822033898305085,59.20650901428237,146,0.9112619995317256,7,1.5611712795828319,1.8225239990634512,8,1.0801927981707142,0.008874203324847051,0.2707911675205432,0.0072589886071562455,0.013161711204446851,3042,80.35765943458252,146,0.9996712689020382,7,182,1.590481171548117,1.9993425378040763,8,1.0208218004542124,0.02451983797645883,0.5339474549576836,0.01355787657225289,0.018480929576780027,1,13
1.2784400448908288e-05,142,30.077464788732396,11.555555555555555,53.10395691875439,126,0.9667525169749474,7,1.5985288424312813,1.9335050339498947,8,1.06443269325676,0.0048608762677923335,0.12177634852427198,0.007324926408316504,0.015257709941020327,1897,57.44069583552979,126,0.9994728518713759,6,175,1.6067796610169491,1.9989457037427518,7,1.0257614504324055,0.03469037575573788,0.6178306224463667,0.0154223316782591,0.0215633423180593,1,14
6.562117610566618e-06,383,11.151436031331592,4.860655737704918,39.183329431046594,115,0.9103254507141185,6,1.5502392344497609,1.820650901428237,7,1.0783645914569797,0.00703923752287385,0.28436849066550807,0.008083960992553133,0.017245886061204464,2932,54.172919508867665,115,0.9996589358799455,6,174,1.5877573131094258,1.999317871759891,7,1.0225957787847437,0.021731760534970314,0.6036039371995021,0.016251288551263118,0.025124508181966244,1,15
5.168015393806603e-06,512,8.341796875,5.769230769230769,18.864902833060174,67,0.8801217513462889,7,1.567556296914095,1.7602435026925778,8,1.0970778481524728,0.00047985301050643863,0.021983550052856415,0.0034476928426866406,0.009209970272347193,826,37.18038740920097,67,0.9987893462469734,6,74,1.611328125,1.9975786924939467,7,1.0286425605696274,0.03749442757341391,0.5894822006472492,0.03229224811631917,0.04766857340960305,1,16
5.056521269286202e-06,536,7.968283582089552,4.942857142857143,27.866307656286583,93,0.8745024584406462,6,1.5440264572137248,1.7490049168812924,7,1.0990442273826344,0.000916668034571272,0.05346721064610999,0.0040299703329854004,0.013158888165256606,1226,56.668026101141926,93,0.9991843393148451,6,96,1.5929778933680103,1.9983686786296901,7,1.0225821909065624,0.02973169256827255,0.6500160064025611,0.028148650387617966,0.0458681244617516,1,17
5.76682642264917e-06,453,9.428256070640177,6.022058823529412,25.413720440177944,95,0.8939358464059939,6,1.547001620745543,1.7878716928119878,7,1.082394796440372,0.0009510265974135823,0.055107597224805155,0.004432591843272123,0.012753616762093389,1205,55.78423236514523,95,0.9991701244813278,6,96,1.5759162303664922,1.9983402489626556,7,1.0086746904322572,0.02971119047154954,0.6935429974344317,0.02854339727220641,0.04523085014463353,1,18
5.6247428405116215e-06,459,9.305010893246187,5.693430656934306,29.259424022477173,107,0.8925310231795832,6,1.5414476344520824,1.7850620463591664,7,1.0785891126950446,0.0013424281005394128,0.05399582963722452,0.0043414481889661564,0.009676475962066989,1230,61.65528455284553,107,0.9991869918699187,5,111,1.5696040868454662,1.9983739837398373,6,0.9918352652882915,0.03683091368911001,0.6521747773010022,0.02233502506140445,0.033619652040704676,1,19
5.315499071220576e-06,503,8.491053677932406,4.949044585987261,27.167173963942872,79,0.882228986185905,7,1.5531739488870568,1.76445797237181,8,1.098843043279612,0.0039413564255457445,0.17134288204873324,0.0055984787630465795,0.013336091820667256,2282,44.99211218229623,79,0.9995617879053462,7,141,1.5851285615010424,1.9991235758106924,8,1.0216753111170014,0.025748963610549763,0.6005649261250452,0.0172780550098776,0.024964976797128096,1,20
6.584283164983303e-06,396,10.785353535353535,5.192,39.67876375556076,130,0.9072816670568954,10,1.557475884244373,1.8145633341137908,11,1.0877162800263032,0.005994035225878136,0.2632065053709467,0.008314974491180648,0.017331180130484215,2828,56.11916548797737,130,0.9996463932107497,10,168,1.6016997167138811,1.9992927864214993,11,1.0442810148121267,0.020535979292671213,0.6005548558523849,0.01768319552336056,0.026177622623688574,1,21
6.223147003908026e-06,413,10.341404358353511,6.671875,26.515101849683916,101,0.9033013345820651,7,1.5475330926594464,1.8066026691641301,8,1.0748452873080039,0.0018555869919957783,0.0665369805629935,0.0040117770311042635,0.008747689940609359,1384,38.691473988439306,101,0.9992774566473989,6,158,1.5644796380090498,1.9985549132947977,7,0.9978289691168559,0.04099071025907298,0.6345807526372019,0.018104515159862382,0.026539502216422636,1,22
6.259143728672084e-06,418,10.217703349282298,4.459016393442623,38.92296885975181,113,0.9021306485600562,8,1.5688110749185669,1.8042612971201124,9,1.0921445787712611,0.00722972215833626,0.3433937712269106,0.009990128852852113,0.0209825834612574,3149,51.50682756430613,113,0.9996824388694824,8,146,1.5915065722952477,1.9993648777389648,9,1.0283375716385177,0.018031910772304805,0.6318514355254132,0.01794864480965428,0.028461128138363757,1,23
5.025051690347954e-06,526,8.11977186311787,5.291139240506329,26.441348630297355,106,0.876843830484664,7,1.5591174021648626,1.753687660969328,8,1.105622951897703,0.0018325122758162482,0.08926869435607612,0.004603221907896535,0.011714400362141357,1624,51.592980295566505,106,0.999384236453202,6,128,1.592737978410206,1.998768472906404,7,1.0207205320376795,0.029795896235664247,0.6181357231474497,0.020963810837252284,0.030819771747593094,1,24
6.165310058074625e-06,433,9.863741339491916,4.343511450381679,44.809880590025756,108,0.8986185904940295,8,1.5633401221995926,1.797237180988059,9,1.0983488809476758,0.007348133200968385,0.307759277575989,0.009276180332245611,0.018335669054421116,3103,59.92974540767,108,0.999677731227844,8,150,1.6031007751937985,1.999355462455688,9,1.041206864222506,0.019136356852716776,0.5832055174065643,0.0170421878997202,0.025239621812501018,1,25
6.082561039796097e-06,442,9.66289592760181,5.048951048951049,34.79583235776165,109,0.8965113556544135,6,1.5322128851540617,1.793022711308827,7,1.0597941686416812,0.005049942821703098,0.222422529833564,0.0065491236674117105,0.014946500139958052,2532,53.99012638230648,109,0.9996050552922591,6,162,1.5575384615384615,1.9992101105845181,7,0.9876805172700202,0.024102867198797062,0.6331697231015253,0.01676995055803897,0.02521594452691461,1,26
5.911377314583951e-06,434,9.841013824884792,5.488549618320611,27.2369468508546,65,0.8983844532896277,7,1.5693251533742332,1.7967689065792554,8,1.0989017112308543,0.0012354246996317921,0.05566320672480598,0.005027140343438946,0.012960237197791451,1311,42.28604118993135,65,0.9992372234935164,6,86,1.5995115995115996,1.9984744469870328,7,1.0355971421377845,0.027871703819788433,0.591713271012777,0.027670749206296513,0.042244437278297325,1,27
5.430767268166016e-06,491,8.698574338085539,5.5144927536231885,24.255677827206743,101,0.8850386326387263,7,1.5536374845869296,1.7700772652774526,8,1.1030083672956217,0.002948384418526053,0.16005733837375602,0.006398485226614033,0.01664129403333241,2169,38.53065928999539,101,0.9995389580451821,6,144,1.601181683899557,1.9990779160903642,7,1.0422159062843979,0.022268985411324983,0.6210283572609606,0.021355489274764532,0.0327759804069785,1,28
7.502634617150214e-06,324,13.182098765432098,6.956989247311828,28.023179583235777,113,0.9241395457738235,6,1.5545490350531705,1.848279091547647,7,1.0644953176385417,0.00290550200438032,0.12221774209032714,0.005908507055382724,0.012214430429720447,1855,43.57681940700809,113,0.9994609164420485,6,150,1.592783505154639,1.998921832884097,7,1.017368796859092,0.02988304412439803,0.6484897809959767,0.018534812239759394,0.028131401259388514,1,29
6.121977056822583e-06,412,10.366504854368932,5.809523809523809,21.09482556778272,75,0.9035354717864669,7,1.5667884693463257,1.8070709435729337,8,1.0870587221037444,0.0009400913498351799,0.029369513781342865,0.004389129071095948,0.011129900475961612,977,36.546571136131014,75,0.9989764585465711,6,98,1.6079077429983526,1.9979529170931423,7,1.0356965060504075,0.040617097831890527,0.5422047078604456,0.02526367796379045,0.03511549255234943,1,30
4.803905478321435e-06,541,7.894639556377079,5.7924528301886795,15.778740341840319,52,0.8733317724186374,8,1.5535193669304457,1.7466635448372747,9,1.1040346555282292,0.00036560907560263106,0.016854585341849606,0.003268111554786932,0.009352675394733147,696,20.762931034482758,47,0.9985632183908046,8,69,1.646919431279621,1.9971264367816093,9,1.0559044802301305,0.03996813480349577,0.6369829784587315,0.03642057831807935,0.05746176105828855,1,31
6.76312496415827e-06,370,11.543243243243243,5.580645161290323,36.45118239288223,113,0.9133692343713417,7,1.5364316660102402,1.8267384687426833,8,1.0732683958854619,0.0038309052332665978,0.16930915817590242,0.0057172787493077505,0.012968864550306821,2196,60.357012750455375,113,0.9995446265938069,7,146,1.5701001430615165,1.9990892531876139,8,1.022069353981013,0.027236709073147868,0.6408602463126812,0.017008731076343746,0.025228725116086616,1,32
5.3389720646773565e-06,480,8.897916666666667,4.931506849315069,32.79630063217045,97,0.8876141418871458,6,1.5479787668436096,1.7752282837742916,7,1.0934147783029182,0.002650939847863522,0.12957254604432697,0.006618173522166236,0.016644705728815375,2006,54.00797607178465,97,0.9995014955134596,6,122,1.5812302839116719,1.9990029910269191,7,1.0158264089457865,0.02243668519580506,0.5878343064494452,0.022719718025843213,0.035447827163113045,1,33
5.925578989303996e-06,431,9.909512761020881,5.387755102040816,27.217045188480448,102,0.8990868649028331,6,1.5540267098340752,1.7981737298056661,7,1.0822016109039267,0.0016247693140260782,0.08317366691846836,0.0049637276971595794,0.012033301255277438,1579,54.8068397720076,102,0.999366687777074,6,115,1.6118488253319714,1.998733375554148,7,1.0290269347274745,0.028549886925931803,0.6092579242324511,0.02239380059065196,0.03256159465147951,1,34
7.593121429730511e-06,328,13.021341463414634,6.0,35.528915944743616,105,0.9232029969562163,6,1.574051896207585,1.8464059939124327,7,1.0673023181616392,0.0031395416164518453,0.159715239159498,0.006311186226776798,0.015916106613348302,2144,55.15018656716418,105,0.9995335820895522,6,125,1.606446776611694,1.9990671641791045,7,1.0307759843037338,0.023632203338104125,0.6342474771834383,0.020138724889082277,0.03171338088613964,1,35
5.500784428821712e-06,471,9.067940552016985,5.120805369127517,29.464762350737534,96,0.8897213767267619,7,1.568951279933939,1.7794427534535238,8,1.087188873807854,0.003538604464303501,0.1708087771818288,0.005980429728994958,0.015115929628221824,2247,49.4161103693814,96,0.9995549621717846,7,136,1.6135057471264367,1.9991099243435693,8,1.0265713735436952,0.024102646374413197,0.6175016411259215,0.0189694905671191,0.02873776469835583,1,36
6.150882776015301e-06,402,10.624378109452737,4.435897435897436,45.920393350503396,138,0.9058768438304846,7,1.5575684380032206,1.8117536876609692,8,1.0698667375312332,0.009876309886636113,0.39882327964306696,0.009636411377773624,0.01877434317445879,3361,57.572746206486165,138,0.999702469503124,7,200,1.5856536101934875,1.999404939006248,8,1.0028223797577798,0.020267231833309158,0.6441473865521201,0.015336776546556881,0.02385906111754138,1,37
5.441989058443593e-06,481,8.879417879417879,5.5364238410596025,36.33645516272536,114,0.8873800046827441,7,1.559670781893004,1.7747600093654883,8,1.0868748392437504,0.002980994848155989,0.09831183144317483,0.004202230928649033,0.008919489805816593,1796,67.72772828507794,114,0.9994432071269488,7,178,1.5927240461401952,1.9988864142538976,8,1.0121747113720239,0.0375140390828369,0.5565099387310845,0.015056652933756624,0.02073346809125036,1,38
6.541632335012251e-06,378,11.298941798941799,4.966101694915254,37.33294310465933,96,0.9114961367361274,7,1.5703912868091972,1.8229922734722548,8,1.0914819037141987,0.00480808644674359,0.2363452437182608,0.00898444824443294,0.019231485746588062,2729,54.66874312935141,96,0.9996335654085746,7,125,1.609439528023599,1.9992671308171492,8,1.0435722632473232,0.018292314343551518,0.579123772592313,0.02026608764773469,0.03010206896551724,1,39
6.22826542219903e-06,434,9.841013824884792,5.551724137931035,17.008663076562865,53,0.8983844532896277,10,1.5725409836065574,1.7967689065792554,11,1.1052751708105122,0.0006012502140350532,0.027053925610427115,0.0043849836610683176,0.01120106557916911,912,23.780701754385966,48,0.9989035087719298,5,70,1.601054481546573,1.9978070175438596,6,1.037665445503925,0.030956962616792764,0.594873403215884,0.03521934655233551,0.052501152604887046,1,40
6.987124564127934e-06,364,11.733516483516484,5.122641509433962,43.021774760009365,119,0.9147740575977523,7,1.5747682386134623,1.8295481151955046,8,1.0905944097937854,0.0036714665702315724,0.17876922182303334,0.007243340688171793,0.015645741820728764,2209,60.28881846989588,119,0.9995473064735174,5,130,1.6105032822757113,1.9990946129470348,6,1.0427698839559092,0.022775200144014827,0.6687216399729451,0.020119692016921185,0.03025693730729702,1,41
5.6514037752926664e-06,461,9.264642082429502,5.467948717948718,19.72910325450714,75,0.8920627487707796,8,1.5381509890997174,1.7841254975415592,9,1.0760111424288663,0.0012158463012549156,0.07343448191114746,0.004356378154700162,0.012211607838914727,1444,35.39404432132964,75,0.9993074792243767,7,113,1.5770491803278688,1.9986149584487534,8,0.9958352435781845,0.029078221188863152,0.6433132161287501,0.02415310639266054,0.036135527007737964,1,42
6.578387970185964e-06,402,10.624378109452737,6.134920634920635,27.506438773121047,83,0.9058768438304846,7,1.553191489361702,1.8117536876609692,8,1.0692099947387856,0.0012079600240616755,0.03684105717215172,0.0042126185838019786,0.009922372617961483,1058,37.965973534971646,83,0.999054820415879,5,117,1.6015151515151516,1.998109640831758,6,0.9943109531392901,0.040832509644321884,0.6016545540552163,0.023554827635637987,0.03404625394575791,1,43
6.998822386133164e-06,357,11.96358543417367,5.12962962962963,43.987122453757905,111,0.9164130180285648,7,1.5630990415335464,1.8328260360571296,8,1.077715112699394,0.004020324188226699,0.21569585865750746,0.008461587263128205,0.018488733527343645,2516,66.18282988871225,111,0.9996025437201908,7,117,1.6101152368758003,1.9992050874403815,8,1.0328465632038342,0.01912615784110946,0.621859930314691,0.021017427757009082,0.03139041437843235,1,44
5.3009842338636945e-06,513,8.325536062378168,5.54601226993865,16.48442987590728,64,0.8798876141418871,7,1.552892561983471,1.7597752282837742,8,1.0901239658314816,0.0007813458004254754,0.04603999313168351,0.003510147856747885,0.009548340073878876,1098,29.41712204007286,64,0.9990892531876139,7,109,1.582972582972583,1.9981785063752278,8,1.0054479817024893,0.03859151374423589,0.6980268016954002,0.024021502736062163,0.037166282694132,1,45
1.0796918876248512e-05,202,21.143564356435643,5.969230769230769,60.7368297822524,134,0.9527042847108406,7,1.5734725444702242,1.9054085694216811,8,1.0664840430181126,0.012795032813136658,0.4265888330609596,0.011086121527424548,0.017990908080654257,3741,68.86046511627907,134,0.9997326917936381,7,189,1.5928449744463373,1.9994653835872762,8,1.0368767140663324,0.019039185723523082,0.5560789367170438,0.014328650429910522,0.02054042179261863,1,46
6.783011569302248e-06,379,11.269129287598945,5.777777777777778,31.269023647857644,102,0.9112619995317256,6,1.5456711675933281,1.8225239990634512,7,1.0660106212639937,0.001861869302377641,0.0853514498895419,0.005273358700436591,0.01199296340222633,1579,53.937302089930334,102,0.999366687777074,5,116,1.5623762376237624,1.998733375554148,6,0.9869308965285011,0.029303896435289523,0.6252104676460495,0.02190310778952417,0.03245244215938303,1,47
5.4191535870544354e-06,472,9.048728813559322,5.457746478873239,28.196909388901897,87,0.8894872395223601,7,1.5506122448979591,1.7789744790447202,8,1.0954613490970546,0.0016787083560504113,0.08536307994621647,0.005203384891265398,0.01419351913946687,1614,50.26827757125155,87,0.9993804213135068,7,95,1.6065737051792828,1.9987608426270136,8,1.0478033675050524,0.025896911536561266,0.5984456317236351,0.024238665901754608,0.03757366814973561,1,48
5.839834068865096e-06,443,9.641083521444695,5.307086614173229,37.281432919690936,119,0.8962772184500117,7,1.5701394585726005,1.7925544369000235,8,1.099179493382788,0.0043919465081235145,0.2057937431392266,0.006700603163327073,0.01563225281752965,2428,58.67339373970346,119,0.9995881383855024,7,165,1.598814229249012,1.9991762767710048,8,1.0316248026010506,0.023617983366431075,0.6371264331505518,0.01789104643768858,0.027502974672785993,1,49
7.93858226656383e-06,316,13.515822784810126,6.137931034482759,42.327089674549285,97,0.9260126434090377,7,1.5663366336633664,1.8520252868180753,8,1.079868352806654,0.0040487780425988084,0.13581503382316717,0.0073568842754685344,0.01515879654162668,2001,44.32133933033483,84,0.9995002498750625,7,126,1.6038492381716118,1.999000499750125,8,1.0210180025929714,0.02574237843559461,0.61924012006003,0.020147963731824335,0.03236403061637296,1,50
5.269877864218876e-06,494,8.645748987854251,5.4678362573099415,19.206977288691174,68,0.884336221025521,7,1.551129363449692,1.768672442051042,8,1.0819227632071868,0.0005606368536789252,0.021220903600544856,0.0033838372472236758,0.008768292611882042,785,32.264968152866246,64,0.9987261146496815,5,91,1.5934959349593496,1.997452229299363,6,1.0044454720474807,0.04372699368934191,0.63014439492272,0.029639633673177113,0.0451378893430825,1,51
6.496227147776112e-06,390,10.951282051282051,5.635658914728682,40.277920861624914,138,0.9086864902833061,7,1.5706191825171996,1.8173729805666121,8,1.0765101098395398,0.0034196232810613024,0.13985428416726875,0.006152264302693301,0.013573432425765431,2128,65.89003759398496,138,0.9995300751879699,7,158,1.6040723981900453,1.9990601503759398,8,1.029179111233061,0.025796092350911726,0.5637662256673039,0.0187934994708501,0.027248968715570473,1,52
5.34180878045248e-06,503,8.491053677932406,6.483443708609271,16.54764692109576,63,0.882228986185905,7,1.5506172839506174,1.76445797237181,8,1.0984168083866852,0.00039840259039648453,0.01202449114387642,0.0029689677292640566,0.007160074347886469,583,21.065180102915953,43,0.9982847341337907,5,76,1.6121883656509695,1.9965694682675814,6,1.0362165139096322,0.04879520557872948,0.6482187956538968,0.03517531863442614,0.05253181695098836,1,53
6.36392889767808e-06,401,10.650872817955113,5.625,29.460079606649497,94,0.9061109810348864,6,1.5579710144927537,1.8122219620697728,7,1.073880746644853,0.0036970280026945856,0.17802972576655515,0.006454277221235071,0.015264060186206659,2226,43.77448337825696,94,0.9995507637017071,6,144,1.590421729807005,1.9991015274034143,7,1.0125000866426608,0.025035063199932196,0.655815617169186,0.018547545663260594,0.02929327505397862,1,54
5.559978708556831e-06,474,9.01054852320675,5.711111111111111,22.71833294310466,83,0.8890189651135565,7,1.536624848239579,1.778037930227113,8,1.072372883155878,0.0013520409836028967,0.0806659633773904,0.005124290274602615,0.01414229230053757,1533,39.35485975212003,83,0.9993476842791911,6,105,1.560081466395112,1.9986953685583821,7,0.9898366080276717,0.025809701671639006,0.6269175081390173,0.02550148642322936,0.03941748572016673,1,55
9.941572016344155e-06,228,18.732456140350877,5.5064935064935066,50.612737063919454,116,0.9466167173963943,9,1.5597993827160495,1.8932334347927886,10,1.0484978770774387,0.008958316250741918,0.4025225154057107,0.011880403100799701,0.023399571092086933,3463,60.587640773895465,116,0.9997112330349408,9,157,1.5808219178082192,1.9994224660698816,10,1.0127684465586535,0.016790035196939553,0.6123723103573349,0.017676087095966627,0.02886082280855321,1,56
5.981375842281678e-06,423,10.09692671394799,5.625,38.96792320299696,124,0.9009599625380473,6,1.5466237942122187,1.8019199250760947,7,1.0772573133995693,0.005187500251599206,0.20687127886187825,0.006541215509619983,0.014825159816973396,2550,60.398823529411764,124,0.9996078431372549,6,167,1.5822470515207945,1.9992156862745099,7,1.0174937358524812,0.024267723445717124,0.5806106128361355,0.016621570702827663,0.024834614522744766,1,57
6.575906224769251e-06,387,11.036175710594316,5.345454545454546,37.56684617185671,102,0.9093889018965113,8,1.5604660506227401,1.8187778037930227,9,1.082602683099149,0.004634791471039112,0.26407689442377186,0.00921435198111102,0.021491535503286214,2717,54.449392712550605,102,0.9996319470003681,7,124,1.603305785123967,1.9992638940007361,8,1.0363291518981694,0.01776869923628002,0.6528070475214065,0.021142472926257545,0.03378823880671286,1,58
6.043604074274486e-06,426,10.025821596244132,5.0,29.415359400608757,94,0.9002575509248419,7,1.5504032258064515,1.8005151018496839,8,1.068705002903112,0.004532808385036631,0.2209507790766503,0.006930254756441158,0.016632536102463145,2480,42.91935483870968,94,0.9995967741935484,7,147,1.5911424903722722,1.9991935483870968,8,1.0064306113400208,0.022847286521262188,0.6556495058898297,0.018084495831379353,0.02864902346007165,1,59
5.400347585482841e-06,490,8.716326530612244,5.546052631578948,18.576679934441582,71,0.8852727698431281,8,1.5388685388685388,1.7705455396862562,9,1.087070371341391,0.0007422503745790605,0.02824073997881355,0.004042975077707176,0.010467839442296172,931,24.283566058002148,60,0.9989258861439313,8,90,1.5525876460767947,1.9978517722878626,9,1.0048195906839772,0.033845943376793315,0.5958424482331562,0.032173828765481416,0.04806201550387597,1,60
5.680472914894731e-06,460,9.284782608695652,5.47887323943662,39.72488878482791,123,0.8922968859751814,8,1.5657354149548068,1.7845937719503628,9,1.1036036701130694,0.0032688657884743376,0.08709573895569771,0.004540698828105765,0.0093776587093427,1676,56.85560859188544,123,0.9994033412887828,8,166,1.5876777251184835,1.9988066825775657,9,1.0334494032473425,0.03506571385125339,0.5662140908361418,0.01737656174742393,0.02390603145605572,1,61
5.165080378243767e-06,540,7.909259259259259,5.327956989247312,18.720674315148678,73,0.8735659096230391,6,1.5436491518411253,1.7471318192460783,7,1.0866144954684072,0.001117905474671977,0.07816648864999728,0.004122669569937994,0.01418112142879116,1404,32.28276353276353,73,0.9992877492877493,6,104,1.6163594470046083,1.9985754985754987,7,1.051385312912824,0.027956395372407322,0.7243841655795661,0.026002868618567442,0.04315993478327745,1,62
6.1482934529502495e-06,401,10.650872817955113,5.663716814159292,41.302271130882694,119,0.9061109810348864,7,1.552346570397112,1.8122219620697728,8,1.0842956375625044,0.003231080216623011,0.15001006658207447,0.006465967280155021,0.015471068733329024,2051,66.92247684056558,119,0.999512432959532,6,131,1.5672782874617737,1.999024865919064,7,1.00946231415134,0.02450750885685271,0.6509964408575272,0.02042610119838329,0.032225104142104846,1,63
4.937849828421831e-06,525,8.135238095238096,4.552941176470588,36.225708265043316,129,0.8770779676890658,7,1.5634390651085142,1.7541559353781315,8,1.0995692875652023,0.0063438303878808845,0.206831780556191,0.0054734705387167,0.011579043356811519,2554,55.60845732184808,129,0.9996084573218481,7,211,1.6097099621689785,1.9992169146436962,8,1.0369067368777642,0.029508223166435175,0.578681789326467,0.013617127150770346,0.01936643757680579,1,64
6.140792586246026e-06,422,10.12085308056872,5.192,46.423554202762816,112,0.9011940997424491,7,1.5513905683192262,1.8023881994848983,8,1.084275515140691,0.005012011387979914,0.2602736464561517,0.008352148199705587,0.019150191638940224,2728,69.48570381231671,112,0.999633431085044,6,127,1.5891608391608392,1.999266862170088,7,1.024265442701758,0.019205504615498355,0.6382241550151592,0.01934840966314367,0.029985815290896497,1,65
